sentence,tip_id,label
Try the Ostrich Soole or the 'Tasting Menu'... Out of this world!,4e31bb6a1f6e313d8b658d86,0
Try the 'Mojito with Bollywood Magic'... Unbelievable!,4e31bc2d6284831399112292,0
:-),4e31bc2d6284831399112292,0
The flat white here is better than any other I've had.,4e35572ca8092599ee03782f,0
Extremely helpful staff,4e36858152b17fb1c6129b23,1
Love the food but it can get very noisy.,4e3a559562e10c0843d546a8,0
Not very condusive for meeting more than 3-4 people.,4e3a559562e10c0843d546a8,0
Great sushi and lots of variety.,4e3a611963658fc7c7a3a56a,0
Ask for the day's specials in Japanese!,4e3a611963658fc7c7a3a56a,0
They're bound to produce something amazing for your efforts!,4e3a611963658fc7c7a3a56a,0
"""?????????????""",4e3a611963658fc7c7a3a56a,0
[Ky?,4e3a611963658fc7c7a3a56a,0
no osusume wa nan desuka?],4e3a611963658fc7c7a3a56a,0
www.wordbank.com,4e3a611963658fc7c7a3a56a,0
Order one of the dishes from Jack Daniels collection - sauce is incredibly tasty!,4e3ae641d22d4aca87946434,0
Prawn chilli starter is great.,4e3da4c118a83d5b28475a41,0
The coconut water with rasberry is deliciously refreshing,4e49139aa809fb2fa40c8c7b,0
"Lovely place to relax and read, square mile espresso afaict, good food.",4e4c1879aeb77d4a40d72e89,0
maybe the best and most full bodied coffee in London!,4e4d2ffe81dc9bd3225cdf7e,0
Buy a jar of the white chocolate spread!,4e4fa3d852b1e893ad5d43e0,0
No queuing system.,4e4fb1ee1f6eae4d251cebef,0
V stressful.,4e4fb1ee1f6eae4d251cebef,0
Bit of a free-for-all!,4e4fb1ee1f6eae4d251cebef,0
try the bread basket with the chocolate spread jars,4e506e7515203aaed6603965,0
Amazing veggie brunch bowl at weekends.,4e52325c1f6e68a6b3ec0c9e,0
"Great staff, and more importantly GREAT FOOD!",4e52ee16c65bea7986cd9626,1
Ask for swan latte art,4e53b698fa766dacede85466,0
What a fantastic place.,4e53d7d0183813674733c13d,0
"Great, nourishing, cheap fast food.",4e53d7d0183813674733c13d,0
All served well by friendly staff and in an invitingly Japanese ambience.,4e53d7d0183813674733c13d,1
"Thai calamari, out of this world",4e579e65091aa3514223b4e9,0
Forget about coming here when it's busy!,4e5a9b91d164da2b27728cc7,1
The service is shocking!,4e5a9b91d164da2b27728cc7,1
"If you're looking for a cappuccino and croissant, you've found your place.",4e5b6ca91f6e804280dea42f,0
First time here and the coffee is great!,4e5bc59b45dd705592b4bb09,0
Pulled pork all the way!,4e60dd8618a8ce02fc24f482,0
It was a very tasty bread...,4e629615b61cd78088a0bc88,0
"The rest (salad, meat, duck) will not be a reason for me to visit this place once again...",4e629615b61cd78088a0bc88,0
Yummy american food!,4e64ac71d4c06542abe5355f,0
Great relaxed cafe.,4e66cebdd16433b90017a248,0
Gets busy between 5&6.,4e66cebdd16433b90017a248,0
No wifi which is actually why I go there.,4e66cebdd16433b90017a248,0
Sockets for laptops.,4e66cebdd16433b90017a248,0
Great music!,4e66cebdd16433b90017a248,0
Fuck yeah pulled pork and burnt ends!,4e6919f714954826adf6d174,0
Great pasta selection  for dessert Cheese cake was nice!,4e69377dd164c813d9d7a0a9,0
Expensive and unreliable taste..,4e6a2a01d164c37bf472ed00,0
Sometimes very good...,4e6a2a01d164c37bf472ed00,0
Sometimes.. errr...,4e6a2a01d164c37bf472ed00,0
Nacho's are goooooooooood,4e6cb9e6d22d0f5096331f4f,0
"get the soho special sambo and go downstairs, you won't regret it!",4e6df570aeb7ba66d9daf44a,0
!,4e6df570aeb7ba66d9daf44a,0
Rootbeer makes everything good!,4e72475eb99345fbe8735930,0
Waited 15 mins for service bad very bad and was not crowded at all .....can  imagine if it was.....compromised for PRET  instead.....,4e72fa16b0fb38bb72af377a,0
"Baked eggs w/ bacon, sage & a hint of chili for Sunday brunch (served 10am-5pm).",4e760d51aeb780be0a7c4f87,0
"Beautiful, and the perfect hangover cure.",4e760d51aeb780be0a7c4f87,0
"Try their Dumplings specially on Sunday, best in London !",4e78ebedb0fb305db6192829,0
Dinner can't booking a table must to walk in,4e7b7bbdb99336a0cf951dff,0
I love to share this to www.tasin02.com,4e7b7c2cd164401b7ff902ae,0
"With no Ben around, it's going to hell in a hand cart.",4e7c3b1de4cdd5942eddcc0b,0
Perfect place for the best Sake & instant-Ramen - a haven for all students!,4e7c4c67cc21f47fb699935d,0
Try the Ginger Beef,4e7e0e4c722ea05189e1ce18,0
Excellent coffee in SW1,4e80786361af89859540f06a,0
The outdoor seating is amazing,4e8100c930f8844fb2cb695a,0
Mind the plates!,4e878b422c5bafd6650a244c,0
Always a pleasure.,4e89db1682312e00379a23aa,0
Brockley's own Vietnamese.,4e89dbc9e5faccee509cae28,0
Summer rolls are big and tasty.,4e89dbc9e5faccee509cae28,0
This is easily the best Chinese I have ever had (and I have had a few!),4e89f40b5c5c370ff4804f72,0
Find Ben - he'll sort you out.,4e8a06fe9a527cf20e2b21b1,0
"Just Â£2 for a flat white, can't beat it!",4e8c60d055037f60ca754983,0
Starter Thai Calamari - I dream about it - yes it is that good!,4e8d7cd30cd613d103c1b52e,0
Just do yourself a favour and order it.,4e8d7cd30cd613d103c1b52e,0
Suggest you order a dipping order on the side to make the awesomeness complete!,4e8d7cd30cd613d103c1b52e,0
Come early and avoid the crowd.,4e8f90027ee60278a57f862a,0
Lunch is great value for London.,4e8f90027ee60278a57f862a,0
"If you go for the Katsu Curry, ask them to heat it up longer as the microwave isn't that powerful.",4e8f90027ee60278a57f862a,0
Anything with Jack Daniels sauce is good,4e91a2a8dab46521c1837be3,0
The best lobster spaghetti in town!,4e91eff7a17c93ac54400b55,0
Love it great food.,4e9af82f02d5df1b50721239,0
ihan jees.,4e9b229c775b2c05ae1a8063,0
toi pulled jutska oli kuitenkin kuin perinteistÃ_ joulukinkkua :-),4e9b229c775b2c05ae1a8063,0
The service is getting worse day by day.,4e9ddb3077c815a0f5ed9fba,1
Five minute to get a coffee and other 10 for a Brownie,4e9ddb3077c815a0f5ed9fba,0
Recuerda que despuÃ©s de las 20:00 todo vale un 50% menos,4e9f15bf61afec19080edeb1,0
Pulled pork sandwich is to die for.,4ea00256f5b99725b9c85aec,0
"Or if you want something a bit more cosy, try their restaurant downstairs.",4ea00256f5b99725b9c85aec,0
The cashier should be more consistent with the pricing.,4ea40e01cc2102b34dabb8c3,0
Same food different prices each time.,4ea40e01cc2102b34dabb8c3,0
45 minutes to wait for a table?,4ea4648e775b5c3e83f7b846,1
You have to be kidding me!,4ea4648e775b5c3e83f7b846,0
Is this Fast Food?,4ea4648e775b5c3e83f7b846,0
Monday night parties are the best!,4ea5576f6c25b62f3e94e874,0
"The fun, old-school glamour feel makes Cecconi's great for a lingering breakfast or brunch, sophisticated drinks, or people watching.",4ea6e6ac0cd61af179f629cf,0
And the cichetti (Italian tapas) make for excellent bar snacks.,4ea6e6ac0cd61af179f629cf,0
"Good to know: Dim sum is only served until 4:45pm, so make sure you get there with plenty of time to spare.",4ea703640cd6ac612e006849,0
They also do pretty good (and speedy) take out.,4ea703640cd6ac612e006849,0
Opening in November,4ea95e8b6d86765d4111a50c,0
Best dim sum in London!!!,4eac111f8b8180c90c166a7e,0
Yummy,4eac111f8b8180c90c166a7e,0
Incredible.,4eac49d8a17cca1383de48c8,0
Pulled pork and burnt ends were so good.,4eac49d8a17cca1383de48c8,0
Fries were also the best I've ever tasted.,4eac49d8a17cca1383de48c8,0
My favorite pancake lives here!,4ead2b9b4690615f267acce8,0
Cash only but who cares?,4ead612f722eefae84689237,0
Awesome coffee & best brunch I've paid for in the UK.,4ead612f722eefae84689237,0
Don't miss the Particular Brunch Bowl!,4ead612f722eefae84689237,0
Happy Halloween,4ead9016cc21b06a57a6c2e6,0
order upstairs and be prepared to get your hands dirty !!,4eb01b492c5b1b4e30d13ed8,0
the sell cream soda here delicious,4eb01b492c5b1b4e30d13ed8,0
Free wifi!,4eb14da293adccbac499621d,0
"Flat white is perfect, you won't be able to go back to the coffee chains..",4eb25c3bb80348350a04b1bc,0
Try the brand new christmas beverages!!!,4eb28eb9cc21adeaf8825065,0
:) gingerbread latte is delicious!,4eb28eb9cc21adeaf8825065,0
!,4eb28eb9cc21adeaf8825065,0
The gents toilet is the one that looks like an 'i' kinked to the right.,4ebac149e300944dd1f5d2f7,0
Proper ambiguous!,4ebac149e300944dd1f5d2f7,0
sushi is not the best but others are reasonable,4ebbd5d06da1686824b88a0d,0
Show them your staff pass for a tasty 10% off.,4ebbf73bcc2178857eb0bbc5,0
"ML's ""Dishonesty Bar"" serves up orig.",4ebc26070cd674ac773b6a2f,0
'tails like a martini sided by a bacon-coated quail's egg.,4ebc26070cd674ac773b6a2f,0
"They also cook up meat, so try ""Big Mac on steroids"" Double Bubble, which'll inflate you 'til you pop.",4ebc26070cd674ac773b6a2f,0
The BEST burger in town.,4ebc4923be7bf3d84ebf007a,0
First come-first served,4ebc4923be7bf3d84ebf007a,0
Dolly pad mee is too spicy.,4ebd3851d3e38e6b0c09ea09,0
Kwetio is absolutely fantastic as well as the Thai Calamari!,4ebd3851d3e38e6b0c09ea09,0
The chicken wings are lush!,4ebfd812f790741160ce7f09,0
Best BBQ I have had outside of the U.S.!,4ec166594901f56b0eb6fe4d,0
Bored on Monday's ?,4ec19410b6341cd41f855e96,0
"Here s the place , feel  youngster again !",4ec19410b6341cd41f855e96,0
Great atmosphere and love the coffee,4ec3a6b999119e3a0aa581b8,0
"Lobster spaghetti, truffle pasta or apple and walnut salad yum !",4ec4f6ad6c254debeb14c131,0
Don't bother unless you like waiting all night for someone to take an order,4ec559fde5fa74ea535ad1f7,1
Try sugar-free Turkish coffee.,4ec67d31f79041351b7f6f0f,0
Turkish the best Coffee Shop.,4ec67d31f79041351b7f6f0f,0
"Try the chocolate coffee beans, delicious!",4ec7da7eb634b2fd74dbc2c5,0
All the chocolates are freshly prepared in the store.,4ec8d7e79adf9c7bf4a8d8f9,0
Try chocolate covered lokum and chestnut.,4ec8d7e79adf9c7bf4a8d8f9,0
The Full English Martini is one for you Heston fans: Bombay Sapphire stirred down with Vermouth with a side of picked quail egg and bacon; BarChickâ€™s kinda breakie.,4ecba1e4775b4671dbc6ea18,0
Try the I Am Lomo starter.,4ecbc67f9adfd1f5b54c9798,0
Delicious pork loin mini  burger.,4ecbc67f9adfd1f5b54c9798,0
Her zaman ki Kalite.,4ecc0904775b4671dc4787d5,0
Best flat white this side of the Thames.,4ecf53f3e5faa5ec017f93dd,0
:-),4ecf53f3e5faa5ec017f93dd,0
Christmas blend;),4ecfa398f5b9832ad9407a47,0
Dead hippie & keylime pie.,4ed036826da162f1be4c2032,0
The best in London,4ed036826da162f1be4c2032,0
Service is poor.,4ed0e14e29c223f92964d3bb,1
Love this place.,4ed24d446c2510ace3308f39,0
"The service is very slow, your crossaint could arrive 5/10 minutes after your coffee.",4ed27266e5faa5ec053ab07e,1
Coffee is terrible like almost anywhere in London.,4ed27266e5faa5ec053ab07e,0
Try the chicken satay!,4ed28c8202d5feaa1ecefbb2,0
full of brazilians on mondays!,4ed3f71a6c2510ace5155922,0
Keep chasing up service staff or they will continually forget to bring your drinks.,4ed53350469098aeffc8593a,1
Hunters style Lamb Shank is very good.,4ed533625c5c6e24936f4b6d,0
"Location - perfect, the coconut water with raspberry - delicious, tom yam - the spiciest I've ever tried!",4ed6c7a95c5ce1cd62826b65,0
Bring a powerful torch,4ed7e2c7f5b915cfe2cae65b,0
Sit at the bar and watch them make coffee!,4ed810b86da1642c59e5854a,0
enjoying the Organic Masala Chai Latte with Cardamon!,4ed8eb6129c2b9122693e689,0
Hot is great!,4ed8eb6129c2b9122693e689,0
Rye whiskey pickle bag!!!,4eda7971be7be28337d2e480,0
To start....,4eda7971be7be28337d2e480,0
They have great winter specials.,4edab2ed0e61d46ad86ef643,0
"If you want to sit outside try Baileys Coffee, it'll keep you warm",4edab2ed0e61d46ad86ef643,0
Try the Grog.,4edab61c6c2547bc631728e6,0
Lovely.,4edab61c6c2547bc631728e6,0
Don't try the Dave's Gourmet Insanity Hot Sauce.,4edab61c6c2547bc631728e6,0
Actually physically burns your face off.,4edab61c6c2547bc631728e6,0
Calamari calamari calamari.,4edb6ab47ee5e8e3e80eb205,0
Wow.,4edb6ab47ee5e8e3e80eb205,0
Tried the chicken satay the other day and that was seriously good too.,4edb6ab47ee5e8e3e80eb205,0
Dekorasyon ba?ar?l?,4edbd7a2e300851bfb42231c,0
ama servis konusunda Biraz yava?lar.,4edbd7a2e300851bfb42231c,0
Yine de bir TÃ_rk markas?n?,4edbd7a2e300851bfb42231c,0
Picadillyde gÃ¶rmek gÃ_zel.,4edbd7a2e300851bfb42231c,0
"Keyifli bi mekan, Ã§alan mÃ_zikleri de daha iyi seÃ§ebilirler!",4edbd7a2e300851bfb42231c,0
Burnt ends and pulled pork.,4ee076a70aafbb3dbab45a77,0
That's all I'm going to say.,4ee076a70aafbb3dbab45a77,0
Go for a Donkey Punch.,4ee110e28b81e335ed317bff,0
Get the Jacob's Ladder.,4ee12ab09adf48bc18dd5367,0
Whole slab.,4ee12ab09adf48bc18dd5367,0
"Amazing, but not for the faint of heart.",4ee12ab09adf48bc18dd5367,0
Turkish Coffee free until Dec 31!,4ee3ef1f29c220f97142af17,0
can't fault the coffee or the cakes.,4ee4e33429c220f9721f35d6,0
mismatched furniture which is de rigeur for Brockley cafes.,4ee4e33429c220f9721f35d6,0
"Ay sonuna kadar Turk Kahvesi bedava:) 1 kahve icip kalktim, hesap almadilar.",4ee79ee9b8f72c19fdfc3b30,0
Una increÃ_ble tienda-restaurante de comida japonesa.,4ee8af310e019eee5e50af60,0
"Bueno, barato y con WiFi",4ee8af310e019eee5e50af60,0
Two of the bar staff are extremly rude,4eecad4602d514a369176fd1,1
Phad phak can be quite a refreshing side dish to order.,4eed064aa69d8afe6a7f06fd,0
Honey & Ginger tea comes with cashew biscuits!,4eed064aa69d8afe6a7f06fd,0
Bathroom doors have interesting icons,4eef567e6c25c7f9d422f1b4,0
"Love, love....",4ef20b322c5b44d261b38549,0
Especially prawn dish with brown rice,4ef20b322c5b44d261b38549,0
Gunun yorgunlugunu atmanin en guzel yolu; Turk kahvesi.,4ef8964d9911b01ddc71e164,0
Ancak duble Turk kahvesi yapmiyorlar :(,4ef8964d9911b01ddc71e164,0
Now with additional wine.,4efc986d0e014519c6cd814d,0
My favourite place in Knightsbridge for food or coffee!,4efde4426c25c5ce7f649825,0
Good food & coffe w a great view,4efde4426c25c5ce7f649825,0
"Not veggie friendly, unless you like salad for a meal.",4efeecf830f89923316a4254,0
(And the salad isn't that great.),4efeecf830f89923316a4254,0
"Don't try buffalo chicken wings - they were burned, dry and had almost no meat.",4eff3bb99adffb90cc6b8a74,0
Be there either really early or late to avoid massive queues.,4f0066a75c5c51dd2edfbd37,0
One of few places I know that serve epic burgers AND (Full English) Martini!,4f0066a75c5c51dd2edfbd37,0
Very good place for a casual meeting.,4f06bef2e4b0332117da78d5,0
Upstairs the gallery is flooded with light and makes decisions very easy.,4f06bef2e4b0332117da78d5,0
Try the deep fried pickles,4f0733e1e4b0803b677dff59,0
The best Mondays in London!,4f08d8efe4b08f52493352df,0
Very good atmosphere where you can either chat to   friend or read a book while having your delicious coffee.,4f097ca6e4b0e8ed389fbac1,0
Loving it!,4f097ca6e4b0e8ed389fbac1,0
Best sushi in the world!!,4f0ae1a6e4b0aa2dc8ca6495,0
And so cheep..,4f0ae1a6e4b0aa2dc8ca6495,0
Open for take away only until 15th January 2012.,4f0c24b9e4b04487f9324b23,0
Delicious!,4f0ef8c7e4b023b37a58c75c,0
What a portion!,4f0ef8c7e4b023b37a58c75c,0
South London!,4f0ef8c7e4b023b37a58c75c,0
I've been so many times and I tried everything on the menu.,4f0f5f1ee4b0e77e3fc50855,0
Never been disappointed!,4f0f5f1ee4b0e77e3fc50855,0
!,4f0f5f1ee4b0e77e3fc50855,0
Try the Crab Ravioli - #tasty,4f1187d6e4b00420546c6bd3,0
Lovely atmosphere here & friendly staff; their espresso has that perfect caramel taste.,4f11e61de4b0f2c211e639ec,1
The Best Breakfast in Town......,4f12ae73e4b0253d4e029232,0
Donburi bowls getting more expensive while portions are shrinking and mostly rice!,4f1aac39e4b0838231420f1c,0
"Sullen, nay ill-tempered bar staff not only get your order wrong, but make you feel like the guilty party",4f1b12a2e4b0c7ea67a2f385,1
New york steak.,4f1eec35e4b072d9c54bcc52,0
Medium rare.,4f1eec35e4b072d9c54bcc52,0
Mash potato.,4f1eec35e4b072d9c54bcc52,0
Mushroom sauce.,4f1eec35e4b072d9c54bcc52,0
Regular coke.,4f1eec35e4b072d9c54bcc52,0
Best meal you can ever wish for,4f1eec35e4b072d9c54bcc52,0
Sashimi still tastes fresh evening in the evening.,4f1f020de4b0d72e6bc97f79,0
Delicious!,4f1f020de4b0d72e6bc97f79,0
"Not for the suited and booted types in here, its aint flashy, or spenny.",4f1ff71fe4b05266c3636892,0
"Word of warning, there are only 2 salads on the menu and theyâ€™re under the title â€œRabbit Foodâ€ù.",4f1ff71fe4b05266c3636892,0
"Order a Jacob's Ladder Ribs, or as I use to call ""The Porkway to Heaven.",4f21d3abe4b05183c951ae3f,0
"Trust me, you won't regret!",4f21d3abe4b05183c951ae3f,0
"With MeatLiquor whacking a whole roll of kitchen towel on your table with your burgers and chili fries, it means things are gonna get messy.",4f229879e4b03bdcfad81650,0
Plus the music rocks and the cocktails are awesome.,4f229879e4b03bdcfad81650,0
Yeah!,4f229879e4b03bdcfad81650,0
Luv the sauce + cheese in dead hippie burger.,4f2323e2e4b08318753dd416,0
"Don't be intimidated by the 2 patties, about same amount of meat as normal cheeseburger.",4f2323e2e4b08318753dd416,0
Oreo milkshake is amaaaazing!,4f23f513e4b0eec7fda10931,0
!,4f23f513e4b0eec7fda10931,0
Â£4.50 for a plate of Nasi Lemak,4f243166e4b0b653a34c2761,0
They won't let you in if you don't wear fur...,4f244fbce4b01b0c5f57b842,0
"Best American food I've had anywhere, including America!",4f259df3e4b0717a69a50e79,0
Can't recommend pulled pork enough..,4f259df3e4b0717a69a50e79,0
Try the fresh baked scones.,4f28482de4b0dfdabd1edec5,0
Nice and fluffy and warm!,4f28482de4b0dfdabd1edec5,0
It's too cooled,4f296795e4b0defd0676ca92,0
"Do stand in the queue, it's worth it",4f2d6f20e4b0a2ac56b0b969,0
"Be prepared to wait for the brew bar coffees, specialties made to order.",4f2e7227e4b07ca3164035df,0
But worth it!,4f2e7227e4b07ca3164035df,0
Really nice fresh bread.,4f2ec62de4b047964aae82f4,0
Try the white bread and the seed bread.,4f2ec62de4b047964aae82f4,0
Love the idea of having a music & movies shop below: music + coffee = winning combination!,4f313840e4b03a80a6de3ba2,0
"Dont bother complaining about foreign objects in your fod, they'll tell u the manager is sorry...",4f31a1bee4b08a0e6db84f99,1
